signal_id,module,ticker,kind,date,market,horizon,ret,bench,excess
stocks:NOKIA-SEK.ST:buy:2026-06-18,stocks,NOKIA-SEK.ST,buy,2026-06-18,SE,20,-24.902,-0.9973,-23.9048
stocks:MORROW.ST:buy:2026-06-18,stocks,MORROW.ST,buy,2026-06-18,SE,20,9.1525,-0.9973,10.1498
stocks:VPLAY-B.ST:buy:2026-06-18,stocks,VPLAY-B.ST,buy,2026-06-18,SE,20,5.6445,-0.9973,6.6418
stocks:HTRO.ST:buy:2026-06-18,stocks,HTRO.ST,buy,2026-06-18,SE,20,10.4354,-0.9973,11.4327
stocks:ACAST.ST:buy:2026-06-18,stocks,ACAST.ST,buy,2026-06-18,SE,20,-7.2139,-0.9973,-6.2167
stocks:ORRON.ST:buy:2026-06-18,stocks,ORRON.ST,buy,2026-06-18,SE,20,-5.6654,-0.9973,-4.6681
stocks:OVZON.ST:buy:2026-06-18,stocks,OVZON.ST,buy,2026-06-18,SE,20,-15.7712,-0.9973,-14.7739
stocks:SALT-B.ST:buy:2026-06-18,stocks,SALT-B.ST,buy,2026-06-18,SE,20,-24.8021,-0.9973,-23.8048
stocks:NCAB.ST:buy:2026-06-18,stocks,NCAB.ST,buy,2026-06-18,SE,20,-8.3645,-0.9973,-7.3673
stocks:HOFI.ST:buy:2026-06-18,stocks,HOFI.ST,buy,2026-06-18,SE,20,6.0073,-0.9973,7.0046
scanner:ERIC-B.ST:big_move:2026-07-10,scanner,ERIC-B.ST,big_move,2026-07-10,SE,5,-13.5572,-0.9705,-12.5867
scanner:NOKIA-SEK.ST:big_move:2026-07-10,scanner,NOKIA-SEK.ST,big_move,2026-07-10,SE,5,-18.6517,-0.9705,-17.6812
scanner:SIVE.ST:volume_spike:2026-07-10,scanner,SIVE.ST,volume_spike,2026-07-10,SE,5,-29.1878,-0.9705,-28.2173
scanner:MORROW.ST:big_move:2026-07-10,scanner,MORROW.ST,big_move,2026-07-10,SE,5,-4.451,-0.9705,-3.4805
scanner:EPIS-B.ST:big_move:2026-07-10,scanner,EPIS-B.ST,big_move,2026-07-10,SE,5,-10.8192,-0.9705,-9.8487
pead:BULTEN.ST:entry:2026-07-10,pead,BULTEN.ST,entry,2026-07-10,SE,5,0.7797,-0.9705,1.7502
pead:CARA.ST:entry:2026-07-10,pead,CARA.ST,entry,2026-07-10,SE,5,-0.8197,-0.9705,0.1508
scanner:SPRINT.ST:big_move:2026-07-16,scanner,SPRINT.ST,big_move,2026-07-16,SE,1,-1.6129,-0.0819,-1.531
scanner:HTRO.ST:volume_spike:2026-07-16,scanner,HTRO.ST,volume_spike,2026-07-16,SE,1,-0.044,-0.0819,0.0379
scanner:SIVE.ST:big_move:2026-07-16,scanner,SIVE.ST,big_move,2026-07-16,SE,1,-5.9022,-0.0819,-5.8203
scanner:ABB.ST:volume_spike:2026-07-16,scanner,ABB.ST,volume_spike,2026-07-16,SE,1,1.0477,-0.0819,1.1296
scanner:BOOZT.ST:volume_spike:2026-07-16,scanner,BOOZT.ST,volume_spike,2026-07-16,SE,1,-1.0672,-0.0819,-0.9852
scanner:ACCON.ST:volume_spike:2026-07-16,scanner,ACCON.ST,volume_spike,2026-07-16,SE,1,-13.5731,-0.0819,-13.4912
scanner:NOKIA-SEK.ST:big_move:2026-07-16,scanner,NOKIA-SEK.ST,big_move,2026-07-16,SE,1,-3.3234,-0.0819,-3.2415
scanner:UNH:volume_spike:2026-07-16,scanner,UNH,volume_spike,2026-07-16,US,1,0.6401,-0.9897,1.6298
scanner:AMD:big_move:2026-07-16,scanner,AMD,big_move,2026-07-16,US,1,-1.0341,-0.9897,-0.0443
pead:UNH:entry:2026-07-16,pead,UNH,entry,2026-07-16,US,1,0.6401,-0.9897,1.6298
pead:GE:entry:2026-07-16,pead,GE,entry,2026-07-16,US,1,0.8966,-0.9897,1.8864
pead:BUFAB.ST:entry:2026-07-16,pead,BUFAB.ST,entry,2026-07-16,SE,1,-0.2869,-0.0819,-0.205
pead:CAMX.ST:entry:2026-07-16,pead,CAMX.ST,entry,2026-07-16,SE,1,-1.6432,-0.0819,-1.5613
pead:CLA-B.ST:entry:2026-07-16,pead,CLA-B.ST,entry,2026-07-16,SE,1,2.2523,-0.0819,2.3342
pead:EPEN.ST:entry:2026-07-16,pead,EPEN.ST,entry,2026-07-16,SE,1,-2.8607,-0.0819,-2.7788
pead:GRNG.ST:entry:2026-07-16,pead,GRNG.ST,entry,2026-07-16,SE,1,1.0095,-0.0819,1.0915
pead:HTRO.ST:entry:2026-07-16,pead,HTRO.ST,entry,2026-07-16,SE,1,-0.044,-0.0819,0.0379
pead:INDT.ST:entry:2026-07-16,pead,INDT.ST,entry,2026-07-16,SE,1,-2.6667,-0.0819,-2.5847
pead:INWI.ST:entry:2026-07-16,pead,INWI.ST,entry,2026-07-16,SE,1,-1.6083,-0.0819,-1.5264
pead:MIPS.ST:entry:2026-07-16,pead,MIPS.ST,entry,2026-07-16,SE,1,7.4819,-0.0819,7.5638
pead:PACT.ST:entry:2026-07-16,pead,PACT.ST,entry,2026-07-16,SE,1,-2.9457,-0.0819,-2.8638
pead:PEAB-B.ST:entry:2026-07-16,pead,PEAB-B.ST,entry,2026-07-16,SE,1,-0.9174,-0.0819,-0.8355
pead:TROAX.ST:entry:2026-07-16,pead,TROAX.ST,entry,2026-07-16,SE,1,-2.2346,-0.0819,-2.1527
pead:VITR.ST:entry:2026-07-16,pead,VITR.ST,entry,2026-07-16,SE,1,-4.4019,-0.0819,-4.3199
breakout:JBHT:breakout:2026-07-16,breakout,JBHT,breakout,2026-07-16,US,1,-2.3458,-0.9897,-1.3561
breakout:KAMBI.ST:breakout:2026-07-16,breakout,KAMBI.ST,breakout,2026-07-16,SE,1,0.9581,-0.0819,1.04
scanner:NOKIA-SEK.ST:big_move:2026-07-17,scanner,NOKIA-SEK.ST,big_move,2026-07-17,SE,1,nan,0.0,nan
scanner:ACCON.ST:volume_spike:2026-07-17,scanner,ACCON.ST,volume_spike,2026-07-17,SE,1,nan,0.0,nan
scanner:SIVE.ST:big_move:2026-07-17,scanner,SIVE.ST,big_move,2026-07-17,SE,1,nan,0.0,nan
scanner:ABB.ST:big_move:2026-07-17,scanner,ABB.ST,big_move,2026-07-17,SE,1,nan,0.0,nan
scanner:VOLV-B.ST:volume_spike:2026-07-17,scanner,VOLV-B.ST,volume_spike,2026-07-17,SE,1,nan,0.0,nan
scanner:EVO.ST:volume_spike:2026-07-17,scanner,EVO.ST,volume_spike,2026-07-17,SE,1,nan,0.0,nan
scanner:INSTAL.ST:volume_spike:2026-07-17,scanner,INSTAL.ST,volume_spike,2026-07-17,SE,1,nan,0.0,nan
scanner:NOKIA-SEK.ST:volume_spike:2026-07-17,scanner,NOKIA-SEK.ST,volume_spike,2026-07-17,SE,1,nan,0.0,nan
scanner:EPIS-B.ST:big_move:2026-07-17,scanner,EPIS-B.ST,big_move,2026-07-17,SE,1,nan,0.0,nan
scanner:ABB.ST:volume_spike:2026-07-17,scanner,ABB.ST,volume_spike,2026-07-17,SE,1,nan,0.0,nan
scanner:SIVE.ST:volume_spike:2026-07-17,scanner,SIVE.ST,volume_spike,2026-07-17,SE,1,nan,0.0,nan
scanner:HTRO.ST:big_move:2026-07-17,scanner,HTRO.ST,big_move,2026-07-17,SE,1,nan,0.0,nan
scanner:SAND.ST:big_move:2026-07-17,scanner,SAND.ST,big_move,2026-07-17,SE,1,nan,0.0,nan
scanner:NCAB.ST:big_move:2026-07-17,scanner,NCAB.ST,big_move,2026-07-17,SE,1,nan,0.0,nan
scanner:MORROW.ST:volume_spike:2026-07-17,scanner,MORROW.ST,volume_spike,2026-07-17,SE,1,nan,0.0,nan
scanner:NVDA:volume_spike:2026-07-17,scanner,NVDA,volume_spike,2026-07-17,US,1,0.2317,-0.1614,0.3932
scanner:MS:volume_spike:2026-07-17,scanner,MS,volume_spike,2026-07-17,US,1,-2.116,-0.1614,-1.9546
scanner:GOOGL:volume_spike:2026-07-17,scanner,GOOGL,volume_spike,2026-07-17,US,1,1.5053,-0.1614,1.6668
scanner:AVGO:volume_spike:2026-07-17,scanner,AVGO,volume_spike,2026-07-17,US,1,1.9767,-0.1614,2.1381
scanner:GS:volume_spike:2026-07-17,scanner,GS,volume_spike,2026-07-17,US,1,-0.9566,-0.1614,-0.7952
scanner:AMD:volume_spike:2026-07-17,scanner,AMD,volume_spike,2026-07-17,US,1,1.5754,-0.1614,1.7368
scanner:UNH:volume_spike:2026-07-17,scanner,UNH,volume_spike,2026-07-17,US,1,-1.0655,-0.1614,-0.9041
pead:ISRG:entry:2026-07-17,pead,ISRG,entry,2026-07-17,US,1,2.2436,-0.1614,2.4051
breakout:CAT:breakout:2026-06-19,breakout,CAT,breakout,2026-06-19,US,20,-12.7811,0.5226,-13.3037
scanner:SIVE.ST:big_move:2026-07-13,scanner,SIVE.ST,big_move,2026-07-13,SE,5,-22.1495,-1.047,-21.1025
scanner:MORROW.ST:volume_spike:2026-07-13,scanner,MORROW.ST,volume_spike,2026-07-13,SE,5,-4.5926,-1.047,-3.5456
pead:OEM-B.ST:entry:2026-07-13,pead,OEM-B.ST,entry,2026-07-13,SE,5,3.6697,-1.047,4.7167
breakout:OEM-B.ST:breakout:2026-07-13,breakout,OEM-B.ST,breakout,2026-07-13,SE,5,3.6697,-1.047,4.7167
scanner:MYCR.ST:big_move:2026-07-14,scanner,MYCR.ST,big_move,2026-07-14,SE,5,2.2995,-0.5201,2.8196
scanner:SIVE.ST:big_move:2026-07-14,scanner,SIVE.ST,big_move,2026-07-14,SE,5,-3.4401,-0.5201,-2.92
scanner:ERIC-B.ST:volume_spike:2026-07-14,scanner,ERIC-B.ST,volume_spike,2026-07-14,SE,5,-5.825,-0.5201,-5.3049
scanner:MYCR.ST:volume_spike:2026-07-14,scanner,MYCR.ST,volume_spike,2026-07-14,SE,5,2.2995,-0.5201,2.8196
scanner:HTRO.ST:volume_spike:2026-07-14,scanner,HTRO.ST,volume_spike,2026-07-14,SE,5,18.4795,-0.5201,18.9996
scanner:EPIS-B.ST:big_move:2026-07-14,scanner,EPIS-B.ST,big_move,2026-07-14,SE,5,-5.5375,-0.5201,-5.0174
scanner:AMD:big_move:2026-07-14,scanner,AMD,big_move,2026-07-14,US,5,-0.675,-0.4722,-0.2028
scanner:GS:volume_spike:2026-07-14,scanner,GS,volume_spike,2026-07-14,US,5,-4.7754,-0.4722,-4.3033
pead:AQ.ST:entry:2026-07-14,pead,AQ.ST,entry,2026-07-14,SE,5,-7.0222,-0.5201,-6.5021
pead:LIME.ST:entry:2026-07-14,pead,LIME.ST,entry,2026-07-14,SE,5,-3.1891,-0.5201,-2.669
pead:MYCR.ST:entry:2026-07-14,pead,MYCR.ST,entry,2026-07-14,SE,5,2.2995,-0.5201,2.8196
breakout:MYCR.ST:breakout:2026-07-14,breakout,MYCR.ST,breakout,2026-07-14,SE,5,2.2995,-0.5201,2.8196
scanner:ACCON.ST:volume_spike:2026-07-20,scanner,ACCON.ST,volume_spike,2026-07-20,SE,1,5.0258,0.3937,4.632
scanner:EVO.ST:volume_spike:2026-07-20,scanner,EVO.ST,volume_spike,2026-07-20,SE,1,-3.4715,0.3937,-3.8652
scanner:AMD:volume_spike:2026-07-20,scanner,AMD,volume_spike,2026-07-20,US,1,8.1141,0.8341,7.2799
breakout:ALLEI.ST:breakout:2026-07-20,breakout,ALLEI.ST,breakout,2026-07-20,SE,1,0.4673,0.3937,0.0735
breakout:KARNEL-B.ST:breakout:2026-07-20,breakout,KARNEL-B.ST,breakout,2026-07-20,SE,1,0.1106,0.3937,-0.2831
scanner:ERIC-B.ST:big_move:2026-07-15,scanner,ERIC-B.ST,big_move,2026-07-15,SE,5,-4.4399,1.1191,-5.5589
scanner:MYCR.ST:big_move:2026-07-15,scanner,MYCR.ST,big_move,2026-07-15,SE,5,1.3889,1.1191,0.2698
scanner:NCAB.ST:big_move:2026-07-15,scanner,NCAB.ST,big_move,2026-07-15,SE,5,4.6729,1.1191,3.5538
scanner:HTRO.ST:volume_spike:2026-07-15,scanner,HTRO.ST,volume_spike,2026-07-15,SE,5,-5.3009,1.1191,-6.42
scanner:MYCR.ST:volume_spike:2026-07-15,scanner,MYCR.ST,volume_spike,2026-07-15,SE,5,1.3889,1.1191,0.2698
scanner:GS:big_move:2026-07-15,scanner,GS,big_move,2026-07-15,US,5,-4.6759,-0.9804,-3.6955
scanner:GS:volume_spike:2026-07-15,scanner,GS,volume_spike,2026-07-15,US,5,-4.6759,-0.9804,-3.6955
scanner:MS:volume_spike:2026-07-15,scanner,MS,volume_spike,2026-07-15,US,5,-4.3973,-0.9804,-3.4169
scanner:SIVE.ST:big_move:2026-07-15,scanner,SIVE.ST,big_move,2026-07-15,SE,5,-4.7907,1.1191,-5.9098
scanner:CSCO:big_move:2026-07-15,scanner,CSCO,big_move,2026-07-15,US,5,0.3937,-0.9804,1.3741
scanner:AMD:big_move:2026-07-15,scanner,AMD,big_move,2026-07-15,US,5,4.3826,-0.9804,5.363
pead:JPM:entry:2026-07-15,pead,JPM,entry,2026-07-15,US,5,0.3747,-0.9804,1.3551
pead:BAC:entry:2026-07-15,pead,BAC,entry,2026-07-15,US,5,0.0487,-0.9804,1.0291
pead:GS:entry:2026-07-15,pead,GS,entry,2026-07-15,US,5,-4.6759,-0.9804,-3.6955
pead:MS:entry:2026-07-15,pead,MS,entry,2026-07-15,US,5,-4.3973,-0.9804,-3.4169
scanner:HTRO.ST:big_move:2026-07-21,scanner,HTRO.ST,big_move,2026-07-21,SE,1,0.9625,1.2643,-0.3018
scanner:ACCON.ST:big_move:2026-07-21,scanner,ACCON.ST,big_move,2026-07-21,SE,1,1.4724,1.2643,0.2081
scanner:BOL.ST:volume_spike:2026-07-21,scanner,BOL.ST,volume_spike,2026-07-21,SE,1,4.0898,1.2643,2.8254
scanner:SIVE.ST:big_move:2026-07-21,scanner,SIVE.ST,big_move,2026-07-21,SE,1,-7.8575,1.2643,-9.1218
scanner:SPRINT.ST:volume_spike:2026-07-21,scanner,SPRINT.ST,volume_spike,2026-07-21,SE,1,-0.2786,1.2643,-1.5429
scanner:EPIS-B.ST:big_move:2026-07-21,scanner,EPIS-B.ST,big_move,2026-07-21,SE,1,-4.8276,1.2643,-6.0919
scanner:AMD:big_move:2026-07-21,scanner,AMD,big_move,2026-07-21,US,1,1.4511,-0.1163,1.5673
pead:ALLEI.ST:entry:2026-07-21,pead,ALLEI.ST,entry,2026-07-21,SE,1,0.9302,1.2643,-0.3341
pead:BILL.ST:entry:2026-07-21,pead,BILL.ST,entry,2026-07-21,SE,1,3.9568,1.2643,2.6925
pead:BYGGP.ST:entry:2026-07-21,pead,BYGGP.ST,entry,2026-07-21,SE,1,1.3483,1.2643,0.084
pead:CEVI.ST:entry:2026-07-21,pead,CEVI.ST,entry,2026-07-21,SE,1,-1.7956,1.2643,-3.0599
pead:ENGCON-B.ST:entry:2026-07-21,pead,ENGCON-B.ST,entry,2026-07-21,SE,1,-0.7375,1.2643,-2.0018
pead:GETI-B.ST:entry:2026-07-21,pead,GETI-B.ST,entry,2026-07-21,SE,1,0.2579,1.2643,-1.0064
pead:HEM.ST:entry:2026-07-21,pead,HEM.ST,entry,2026-07-21,SE,1,-0.8646,1.2643,-2.1289
pead:HPOL-B.ST:entry:2026-07-21,pead,HPOL-B.ST,entry,2026-07-21,SE,1,1.971,1.2643,0.7067
pead:INSTAL.ST:entry:2026-07-21,pead,INSTAL.ST,entry,2026-07-21,SE,1,-1.8353,1.2643,-3.0996
pead:KARNEL-B.ST:entry:2026-07-21,pead,KARNEL-B.ST,entry,2026-07-21,SE,1,1.6575,1.2643,0.3931
pead:KNOW.ST:entry:2026-07-21,pead,KNOW.ST,entry,2026-07-21,SE,1,-1.6968,1.2643,-2.9612
pead:MCAP.ST:entry:2026-07-21,pead,MCAP.ST,entry,2026-07-21,SE,1,2.5893,1.2643,1.325
pead:MMGR-B.ST:entry:2026-07-21,pead,MMGR-B.ST,entry,2026-07-21,SE,1,1.9152,1.2643,0.6509
pead:MTG-B.ST:entry:2026-07-21,pead,MTG-B.ST,entry,2026-07-21,SE,1,-0.3968,1.2643,-1.6612
pead:MTRS.ST:entry:2026-07-21,pead,MTRS.ST,entry,2026-07-21,SE,1,2.3014,1.2643,1.037
pead:NOBI.ST:entry:2026-07-21,pead,NOBI.ST,entry,2026-07-21,SE,1,1.3158,1.2643,0.0515
pead:RUG.ST:entry:2026-07-21,pead,RUG.ST,entry,2026-07-21,SE,1,-2.2321,1.2643,-3.4965
pead:SAAB-B.ST:entry:2026-07-21,pead,SAAB-B.ST,entry,2026-07-21,SE,1,1.9104,1.2643,0.6461
pead:TRUE-B.ST:entry:2026-07-21,pead,TRUE-B.ST,entry,2026-07-21,SE,1,-2.447,1.2643,-3.7114
pead:VIMIAN.ST:entry:2026-07-21,pead,VIMIAN.ST,entry,2026-07-21,SE,1,0.7407,1.2643,-0.5236
pead:VPLAY-B.ST:entry:2026-07-21,pead,VPLAY-B.ST,entry,2026-07-21,SE,1,5.8049,1.2643,4.5406
breakout:MILDEF.ST:breakout:2026-07-21,breakout,MILDEF.ST,breakout,2026-07-21,SE,1,8.4507,1.2643,7.1864
breakout:MTG-B.ST:breakout:2026-07-21,breakout,MTG-B.ST,breakout,2026-07-21,SE,1,-0.3968,1.2643,-1.6612
